business_age_months,qris_volume_monthly,qris_active_days,ecommerce_rating,pln_delay_days,pdam_bill_avg,pdam_late_payments,pln_delay_days_isna,ecommerce_rating_isna,pdam_bill_avg_isna,pdam_late_payments_isna,business_category_fnb,business_category_jasa,business_category_retail,qris_active_ratio,pln_delay_ratio,volume_to_age_ratio,chronic_pln_delay,has_both_utilities
0.8907563025210083,0.9265164006463738,0.8387096774193548,0.025000000000000022,0.5,0.9888549724598366,0.5,0,0,0,0,0,0,0,0.8387096774193548,0.004672897196261682,0.007600795098954076,1,1
0.2773109243697479,0.8649851137613687,0.967741935483871,0.95,0.0,0.9602225093862911,0.0,1,0,0,0,0,0,1,0.9677419354838709,0.0,0.019090364460126352,0,0
0.3445378151260504,0.62887466019462,0.8709677419354839,0.4,0.16666666666666666,0.9141158194267995,0.0,0,0,0,0,1,0,0,0.8709677419354838,0.003968253968253968,0.006010996150177791,0,1
0.08403361344537814,0.7915859503123266,0.06451612903225806,1.0,0.16666666666666666,0.929413830658628,0.0,0,0,0,0,1,0,0,0.06451612903225806,0.01515151515151515,0.04454427379960623,0,1
0.47058823529411764,0.6162891600371441,0.5161290322580645,0.4,0.0,0.9997376098800995,0.0,0,0,0,0,0,0,0,0.5161290322580645,0.0,0.004159180173425735,0,1
0.8067226890756303,0.9180896604779263,0.4193548387096774,0.30000000000000004,0.0,0.9668295292570954,0.0,1,0,0,0,0,0,1,0.4193548387096774,0.0,0.008125681397577795,0,0
0.04201680672268907,0.7904055281071742,0.1935483870967742,0.575,0.0,0.9899999639422007,0.0,0,0,0,0,0,0,1,0.1935483870967742,0.0,0.08144714552053266,0,1
0.19327731092436973,0.6915232825581996,0.1935483870967742,0.35,0.06666666666666667,0.9963999348643107,0.75,0,0,0,0,0,1,0,0.1935483870967742,0.0027777777777777775,0.013675188787060642,0,1
0.13445378151260504,0.9064669737350148,0.6774193548387096,0.30000000000000004,0.0,0.8533595318369316,0.0,0,0,0,0,0,0,1,0.6774193548387096,0.0,0.04516090036150756,0,1
0.11764705882352941,0.7963613104549103,0.3225806451612903,0.07500000000000001,0.0,0.9353816927329224,0.25,0,0,0,0,0,1,0,0.32258064516129026,0.0,0.03323261170915639,0,1
0.9663865546218487,0.7989900856804923,0.16129032258064516,0.5,0.0,0.8936905525936536,0.25,0,1,0,0,0,0,0,0.16129032258064513,0.0,0.004174610054426323,0,1
1.0,0.965102884179752,0.1935483870967742,0.8500000000000001,0.5,0.9480692875714264,0.0,0,0,0,0,0,0,0,0.1935483870967742,0.004166666666666667,0.007887671338479977,1,1
0.7983193277310924,0.9656719887641709,0.1935483870967742,0.8,0.0,0.9107116932103495,0.0,0,0,0,0,0,0,1,0.1935483870967742,0.0,0.009930129677871762,0,1
0.680672268907563,0.5331892819913802,0.22580645161290322,0.275,0.0,0.8694135246294193,0.0,1,0,0,0,0,0,1,0.22580645161290322,0.0,0.001993710883920207,0,0
0.48739495798319327,0.6004069909761323,0.4838709677419355,0.04999999999999999,0.0,0.9980689836940142,0.0,0,0,0,0,0,0,0,0.48387096774193544,0.0,0.0037586553920679437,0,1
0.40336134453781514,0.8922069274482856,0.12903225806451613,0.8500000000000001,0.06666666666666667,0.9140781652779119,0.25,0,0,0,0,0,0,1,0.12903225806451613,0.0013605442176870747,0.01468956706331621,0,1
0.14285714285714285,0.7921961412850735,0.25806451612903225,0.6,0.0,0.9686057309597199,0.5,0,0,0,0,1,0,0,0.25806451612903225,0.0,0.027212034489446386,0,1
0.8823529411764706,0.996991974992413,0.967741935483871,1.0,0.0,0.9990935483373606,0.0,1,0,0,0,0,0,0,0.9677419354838709,0.0,0.010168975972928283,0,0
0.25210084033613445,0.8086983079684571,0.5483870967741935,0.42500000000000004,0.0,0.9480551211876849,0.5,0,0,0,0,0,1,0,0.5483870967741935,0.0,0.01678005714250039,0,1
0.8067226890756303,0.6890701065426197,0.3225806451612903,0.925,0.0,0.9340903547595071,0.0,0,0,0,0,0,0,1,0.32258064516129026,0.0,0.003206165149587788,0,1
0.19327731092436973,0.41282831488597393,0.9032258064516129,0.42500000000000004,0.06666666666666667,0.91824316978737,0.5,0,0,0,0,0,0,1,0.9032258064516129,0.0027777777777777775,0.004473662020819791,0,1
0.9831932773109243,0.8017009098547612,0.7741935483870968,0.35,0.5,0.9578480991043554,0.5,0,0,0,0,1,0,0,0.7741935483870968,0.00423728813559322,0.004146320890681574,1,1
0.6050420168067226,0.948214032979712,0.6451612903225806,0.5,0.0,0.9266234820188093,0.5,0,1,0,0,0,0,1,0.6451612903225805,0.0,0.012241356051219857,0,1
0.10084033613445378,0.685061141829856,0.5806451612903225,0.15000000000000002,0.0,0.9791305469142653,1.0,0,0,0,0,1,0,0,0.5806451612903225,0.0,0.024770618509450667,0,1
0.7226890756302521,0.7881860949499377,0.3548387096774194,0.5,0.0,0.9607188735129639,0.0,0,0,0,0,0,0,0,0.3548387096774193,0.0,0.00538946973342122,0,1
0.8319327731092436,0.8411143352922665,0.3548387096774194,0.2,0.06666666666666667,0.9942587719322349,0.0,0,0,0,0,0,0,0,0.3548387096774193,0.0006666666666666666,0.005779870182077933,0,1
0.1092436974789916,0.7072417063699663,0.0967741935483871,0.30000000000000004,0.5,0.9919988277100259,0.0,0,0,0,0,1,0,0,0.0967741935483871,0.03571428571428571,0.025086730412235577,1,1
0.3277310924369748,0.9881076307472951,0.12903225806451613,0.9750000000000001,0.06666666666666667,0.9775483529046465,0.0,0,0,0,0,1,0,0,0.12903225806451613,0.0016666666666666668,0.026327858239471248,0,1
0.9495798319327731,0.8752294023131157,0.6129032258064516,0.32499999999999996,0.0,0.9698321618949447,0.75,0,0,0,0,1,0,0,0.6129032258064515,0.0,0.005793675565942494,0,1
0.3025210084033613,0.5734967511513598,0.22580645161290322,0.5,0.06666666666666667,0.9739420236561825,0.0,0,1,0,0,0,0,1,0.22580645161290322,0.0018018018018018018,0.005478849531108051,0,1
0.3949579831932773,0.9395879682953026,0.4838709677419355,0.475,0.0,0.9599388145480632,0.5,0,0,0,0,0,0,1,0.48387096774193544,0.0,0.01809027235812538,0,1
0.26050420168067223,0.9818262240440325,1.0,0.07500000000000001,0.0,0.9496530668112997,0.0,0,0,0,0,0,0,1,1.0,0.0,0.03215392773544261,0,1
0.25210084033613445,0.9546166613844282,0.0,0.35,0.0,0.9777782968486419,0.5,0,0,0,0,0,1,0,0.0,0.0,0.02982875454571443,0,1
0.453781512605042,0.9099171716558874,0.7419354838709677,0.44999999999999996,0.0,0.9785145427130708,0.0,0,0,0,0,1,0,0,0.7419354838709677,0.0,0.01401634584660141,0,1
0.058823529411764705,0.28236121446981244,0.3225806451612903,0.5,0.0,0.8555146387489888,0.75,0,1,0,0,0,0,1,0.32258064516129026,0.0,0.008213918938125382,0,1
0.3529411764705882,0.1382561159682667,0.5161290322580645,0.725,0.0,0.9118380113484758,0.0,0,0,0,0,1,0,0,0.5161290322580645,0.0,0.0006982500244514637,0,1
0.20168067226890757,0.4692868496718572,0.0967741935483871,0.5,0.0,0.9245296215430185,0.25,0,0,0,0,0,0,0,0.0967741935483871,0.0,0.005392978497688577,0,1
0.07563025210084033,0.8151178829975634,0.4838709677419355,0.875,0.06666666666666667,0.980960002127497,0.5,0,0,0,0,0,0,0,0.48387096774193544,0.006666666666666667,0.05375861804412473,0,1
0.26050420168067223,0.6158755594950027,0.6774193548387096,0.5,0.0,0.9922608625111349,0.0,0,1,0,0,0,0,0,0.6774193548387096,0.0,0.007546177109632779,0,1
0.3949579831932773,0.7624365965845699,0.45161290322580644,0.95,1.0,0.9566005030835405,0.0,0,0,0,0,0,0,1,0.45161290322580644,0.020833333333333332,0.008955974425463765,1,1
0.6134453781512604,0.9055911326372086,0.967741935483871,0.275,1.0,0.8937489740871407,0.75,0,0,0,0,0,0,1,0.9677419354838709,0.013513513513513514,0.01019114975542575,1,1
0.2184873949579832,0.6570015276419805,0.6774193548387096,0.375,0.0,0.9876606125921926,0.0,0,0,0,0,0,1,0,0.6774193548387096,0.0,0.010578506847405382,0,1
0.8403361344537815,0.4787408571929128,0.3548387096774194,0.5,0.5,0.8459842222466534,0.75,0,1,0,0,0,0,1,0.3548387096774193,0.0049504950495049506,0.0012423078443726883,1,1
0.025210084033613446,0.9111994322763874,0.45161290322580644,0.6,0.06666666666666667,0.9963598037634134,0.0,0,0,0,0,0,1,0,0.45161290322580644,0.016666666666666666,0.19615688973462206,0,1
0.9243697478991596,0.9094215691466334,0.3548387096774194,0.09999999999999998,0.0,0.992939304261689,0.0,0,0,0,0,0,0,1,0.3548387096774193,0.0,0.006834445927820454,0,1
0.8823529411764706,0.7132372020798603,0.7419354838709677,0.925,0.0,0.0,0.0,0,0,1,0,0,1,0,0.7419354838709677,0.0,0.0032256865960728675,0,0
0.8991596638655461,0.25951495101333766,0.25806451612903225,0.9750000000000001,0.0,0.889488824382723,0.5,0,0,0,0,1,0,0,0.25806451612903225,0.0,0.00037728382767677994,0,1
0.08403361344537814,0.7775121103675304,0.5806451612903225,0.5,0.5,0.8671397533460211,0.0,0,1,0,0,0,1,0,0.5806451612903225,0.04545454545454545,0.042149911980155136,1,1
0.9411764705882353,0.49256236000970643,0.29032258064516125,0.5,0.0,0.9976381923410451,0.25,0,1,0,0,0,0,0,0.29032258064516125,0.0,0.0011611394891129865,0,1
0.9327731092436974,0.7490815927526779,0.29032258064516125,0.95,0.06666666666666667,0.9302644844665198,0.5,0,0,0,0,0,1,0,0.29032258064516125,0.0005952380952380952,0.0035290472378015237,0,1
0.7731092436974789,0.9878380931249109,0.0,0.9750000000000001,0.0,0.9079148240470745,0.25,0,0,0,0,1,0,0,0.0,0.0,0.011202266037404957,0,1
0.5294117647058824,0.8115269100596278,0.3870967741935484,0.5,0.06666666666666667,0.9514710991701331,0.0,0,1,0,0,0,0,0,0.3870967741935484,0.0010416666666666667,0.00812012716286,0,1
0.29411764705882354,0.44650173481661115,0.3870967741935484,0.5,0.0,0.9638601792497695,0.0,0,0,0,0,1,0,0,0.3870967741935484,0.0,0.0033559223504934397,0,1
0.4621848739495798,0.3534553930552602,0.0,1.0,0.5,0.989939615408062,0.0,0,0,0,0,0,1,0,0.0,0.008928571428571428,0.0013933286016656636,1,1
0.9159663865546218,0.9924773500294717,0.5806451612903225,0.625,0.0,0.9325391647956923,0.0,0,0,0,0,0,1,0,0.5806451612903225,0.0,0.009617574143476035,0,1
0.7478991596638656,0.379296578304285,0.1935483870967742,0.07500000000000001,0.5,0.8742164541847688,0.0,0,0,0,0,0,1,0,0.1935483870967742,0.005555555555555555,0.0008991972869396293,1,1
0.5462184873949579,0.98311554935959,0.6774193548387096,0.7749999999999999,0.06666666666666667,0.9180713612601039,0.5,0,0,0,0,0,1,0,0.6774193548387096,0.00101010101010101,0.015570000787806139,0,1
0.14285714285714285,0.7138371700320065,0.4193548387096774,0.09999999999999998,0.0,0.9902985675511925,0.25,0,0,0,0,0,0,1,0.4193548387096774,0.0,0.01998261217977969,0,1
0.38655462184873945,0.8496600104931296,0.5483870967741935,0.8,0.16666666666666666,0.9968582616855401,0.0,0,0,0,0,1,0,0,0.5483870967741935,0.0035460992907801418,0.012945903800535893,0,1
0.1092436974789916,0.994433802287753,0.6774193548387096,0.675,0.0,0.9721397206855542,0.0,0,0,0,0,0,0,1,0.6774193548387096,0.0,0.07747624588957741,0,1
0.48739495798319327,0.2751383844550239,0.45161290322580644,0.44999999999999996,0.06666666666666667,0.9114228310495297,0.0,0,0,0,0,0,0,0,0.45161290322580644,0.0011299435028248588,0.0009158848543722131,0,1
0.8655462184873949,0.9260757006434033,0.6774193548387096,0.15000000000000002,0.0,0.9990406078977835,0.25,0,0,0,0,0,0,1,0.6774193548387096,0.0,0.007811794643717096,0,1
0.40336134453781514,0.5390495312044101,0.45161290322580644,0.55,0.16666666666666666,0.8577900245141381,0.0,0,0,0,0,0,0,0,0.45161290322580644,0.003401360544217687,0.00355060851525008,0,1
0.6302521008403361,0.9941345093025125,0.6774193548387096,0.275,0.0,0.9188301889074046,0.0,1,0,0,0,0,1,0,0.6774193548387096,0.0,0.01409841800755369,0,0
0.31092436974789917,0.9822583875441189,0.5483870967741935,0.75,0.0,0.9925736153659389,0.25,0,0,0,0,0,0,0,0.5483870967741935,0.0,0.027092692068587308,0,1
0.1680672268907563,0.8976216639488039,0.25806451612903225,0.04999999999999999,0.0,0.8642675026147282,0.0,0,0,0,0,1,0,0,0.25806451612903225,0.0,0.035274631394647406,0,1
0.36974789915966383,0.9725148296391413,0.8387096774193548,0.42500000000000004,0.0,0.8285069401542862,0.5,0,0,0,0,1,0,0,0.8387096774193548,0.0,0.02198743524614764,0,1
0.36974789915966383,0.5308208298205543,0.7741935483870968,0.175,0.0,0.941365841732623,0.0,0,0,0,0,0,0,1,0.7741935483870968,0.0,0.003754313640480957,0,1
0.7983193277310924,0.8518481523153905,0.7741935483870968,0.30000000000000004,0.0,0.9689440493601148,0.25,0,0,0,0,1,0,0,0.7741935483870968,0.0,0.006295241905981243,0,1
0.7815126050420168,0.947259990699409,0.1935483870967742,0.55,0.06666666666666667,0.9964068077936485,0.5,0,0,0,0,1,0,0,0.1935483870967742,0.0007092198581560283,0.009427708530091354,0,1
0.2184873949579832,0.9576371984843299,0.7096774193548387,0.8999999999999999,0.0,0.9795572111952778,0.0,1,0,0,0,0,0,1,0.7096774193548386,0.0,0.03468563763502055,0,0
0.7142857142857143,0.44776956899943876,1.0,0.475,0.0,0.9966587598207822,0.0,0,0,0,0,0,0,1,1.0,0.0,0.0013004381487198477,0,1
0.14285714285714285,0.9424634515391559,1.0,0.35,0.0,0.9909493112260642,0.25,0,0,0,0,0,0,1,1.0,0.0,0.04911207495392182,0,1
0.7142857142857143,0.935115853565065,0.3870967741935484,0.7,0.0,0.9212618492625866,0.0,1,0,0,0,0,0,0,0.3870967741935484,0.0,0.009835160591221638,0,0
0.24369747899159663,0.9703668499122089,0.7096774193548387,0.825,0.16666666666666666,0.9151208680582433,0.5,0,0,0,0,0,0,1,0.7096774193548386,0.005555555555555555,0.03279911591400544,0,1
0.7563025210084033,0.8346325316268257,0.5483870967741935,0.525,1.0,0.9178351065006785,0.25,0,0,0,0,0,0,1,0.5483870967741935,0.010989010989010988,0.006206344058452919,1,1
0.8403361344537815,0.9242882386867213,0.7419354838709677,0.8500000000000001,0.0,0.8970912538610927,0.25,0,0,0,0,1,0,0,0.7419354838709677,0.0,0.007992159175109094,0,1
0.7310924369747899,0.0,0.8387096774193548,0.5,0.06666666666666667,0.9120321836876797,0.25,0,0,0,0,0,0,1,0.8387096774193548,0.0007575757575757576,6.126339053469813e-05,0,1
0.226890756302521,0.8569293482565841,0.6451612903225806,0.875,0.0,0.9934336489489395,0.0,0,0,0,0,1,0,0,0.6451612903225805,0.0,0.022496606672719795,0,1
0.7731092436974789,0.945244308673407,0.16129032258064516,0.875,0.0,0.9688913218467983,0.0,1,0,0,0,0,0,1,0.16129032258064513,0.0,0.009454846829169678,0,0
0.2184873949579832,0.8999130244696762,0.5806451612903225,0.8,0.0,0.9424672268388501,0.5,0,0,0,0,0,0,1,0.5806451612903225,0.0,0.027641267969065207,0,1
0.4369747899159664,0.6323223254548718,0.29032258064516125,0.675,0.16666666666666666,0.9559477652409151,0.0,0,0,0,1,1,0,0,0.29032258064516125,0.0031446540880503146,0.004790228323322018,0,1
0.8907563025210083,0.3306441807555416,0.7741935483870968,0.575,0.0,0.9813997361279302,0.5,0,0,0,0,1,0,0,0.7741935483870968,0.0,0.0005668280518793723,0,1
0.5546218487394958,0.6923616935729311,0.5806451612903225,0.875,0.5,0.9417842881354656,0.0,0,0,0,0,1,0,0,0.5806451612903225,0.007462686567164179,0.0047915266974823565,1,1
0.38655462184873945,0.999499184325805,1.0,0.725,0.0,0.9390446171605253,0.0,0,0,0,0,1,0,0,1.0,0.0,0.02340567344258823,0,1
0.26050420168067223,0.8388407492177712,0.967741935483871,0.6,0.16666666666666666,0.9437799497681937,0.0,0,0,0,0,0,1,0,0.9677419354838709,0.005208333333333333,0.018305414954865557,0,1
0.9159663865546218,0.6908841462263164,0.3548387096774194,0.22499999999999998,1.0,0.9970333099126943,0.0,0,0,0,1,1,0,0,0.3548387096774193,0.00909090909090909,0.0028258627527016212,1,1
0.5462184873949579,0.6369921951126991,0.8387096774193548,0.825,0.0,0.9097176810107742,0.0,1,0,0,0,0,0,0,0.8387096774193548,0.0,0.003882538212692763,0,0
0.9159663865546218,0.6650267449190337,0.967741935483871,0.575,0.0,0.9817102919935998,0.5,1,0,0,0,0,0,1,0.9677419354838709,0.0,0.002535755949970139,0,0
0.36974789915966383,0.8443069058311923,0.5483870967741935,0.30000000000000004,0.0,0.8958952158557214,0.0,0,0,0,0,0,0,1,0.5483870967741935,0.0,0.01324570483124797,0,1
0.5630252100840336,0.6071479896109895,0.7419354838709677,0.30000000000000004,0.06666666666666667,0.9247787725261005,0.25,0,0,0,0,0,0,0,0.7419354838709677,0.000980392156862745,0.0033272640612934906,0,1
0.8235294117647058,0.7331629709639897,0.6451612903225806,0.5,0.06666666666666667,0.0,0.0,0,1,1,0,0,0,1,0.6451612903225805,0.0006734006734006734,0.003763749648032842,0,0
0.05042016806722689,0.7093722627763133,0.3225806451612903,0.09999999999999998,0.0,0.9178825952298693,0.0,0,0,0,0,0,0,1,0.32258064516129026,0.0,0.05078842425314567,0,1
0.5714285714285714,0.8537420380549281,0.16129032258064516,0.725,0.06666666666666667,0.9504286913770196,0.0,0,0,0,0,1,0,0,0.16129032258064513,0.000966183574879227,0.008900866402538614,0,1
0.8907563025210083,0.8954519825343037,0.9354838709677419,0.025000000000000022,0.5,0.9000076618982262,0.0,0,0,0,0,0,0,0,0.9354838709677419,0.004672897196261682,0.006709800714051739,1,1
0.7731092436974789,0.4336489735731939,0.03225806451612903,0.04999999999999999,0.06666666666666667,0.8612893316541935,0.0,0,0,0,0,0,1,0,0.03225806451612903,0.0007168458781362007,0.001113975110294531,0,1
0.6974789915966386,0.6580207606053263,0.6774193548387096,0.5,0.0,0.9332142138689334,0.0,1,1,0,0,0,1,0,0.6774193548387096,0.0,0.0032836311959646863,0,0
0.20168067226890757,0.5586016386445745,0.0967741935483871,0.5,0.06666666666666667,0.9888090743784956,0.0,0,0,0,0,0,0,1,0.0967741935483871,0.0026666666666666666,0.007726281302467917,0,1
0.7563025210084033,0.8944989425367287,0.967741935483871,0.2,0.0,0.972987652705612,0.0,0,0,0,0,0,0,0,0.9677419354838709,0.0,0.007893165987556301,0,1
0.8319327731092436,0.8748734986759961,0.9032258064516129,0.2,0.0,0.9925978140673271,0.25,0,0,0,0,0,0,1,0.9032258064516129,0.0,0.006622212592745544,0,1
0.1764705882352941,0.49426602050923263,0.22580645161290322,0.5,0.0,0.9017171345303465,0.75,0,1,0,0,0,0,1,0.22580645161290322,0.0,0.006805487989423534,0,1
0.8487394957983193,0.721759459024852,0.5806451612903225,0.7749999999999999,0.0,0.8938693655177183,0.25,0,0,0,0,0,0,0,0.5806451612903225,0.0,0.00348002437423435,0,1
0.680672268907563,0.8262618382890481,0.8064516129032258,0.5,1.0,0.9995113032035211,0.5,0,1,0,0,0,1,0,0.8064516129032258,0.012195121951219513,0.006680068477325312,1,1
0.7478991596638656,0.9493534950685993,0.6451612903225806,0.025000000000000022,0.0,0.9696318857272513,0.0,0,0,0,0,0,0,0,0.6451612903225805,0.0,0.00993780937123212,0,1
0.9327731092436974,0.8241156619905738,0.9354838709677419,0.2,0.0,0.8527324247727037,0.0,0,0,0,0,0,0,0,0.9354838709677419,0.0,0.0047972532932111026,0,1
0.6134453781512604,0.6007137097423976,0.9354838709677419,0.25,0.16666666666666666,0.8874177640599721,0.0,0,0,0,0,0,0,1,0.9354838709677419,0.0022522522522522522,0.0029615846309466415,0,1
0.2857142857142857,0.985986073247529,0.45161290322580644,0.8,0.0,0.9633641983619469,0.25,0,0,0,0,1,0,0,0.45161290322580644,0.0,0.029866157527153905,0,1
0.3445378151260504,0.9342602846582921,0.5161290322580645,0.9750000000000001,0.0,0.9819506414992181,0.0,0,0,0,0,0,1,0,0.5161290322580645,0.0,0.020271471352750422,0,1
0.2857142857142857,0.4883910800988205,0.3870967741935484,0.4,0.0,0.9847880161332301,0.0,0,0,0,0,1,0,0,0.3870967741935484,0.0,0.004106497926627389,0,1
0.8487394957983193,0.9316137769261483,0.06451612903225806,0.44999999999999996,0.0,0.9247010003102594,1.0,0,0,0,0,0,0,1,0.06451612903225806,0.0,0.008147307545759591,0,1
0.4117647058823529,0.7975121484641234,0.8064516129032258,0.7749999999999999,0.5,0.9203723751522165,0.5,0,0,0,0,0,0,1,0.8064516129032258,0.01,0.009880447930686941,1,1
0.1092436974789916,0.4594207820834746,0.3548387096774194,0.8500000000000001,0.0,0.9278412538497347,0.0,0,0,0,0,0,0,1,0.3548387096774193,0.0,0.0094040639740548,0,1
0.8739495798319328,0.8398910881430282,0.25806451612903225,0.95,0.0,0.9370168377669209,0.0,0,0,0,0,1,0,0,0.25806451612903225,0.0,0.0054683578702590975,0,1
0.5042016806722689,0.9734419960758065,0.1935483870967742,0.5,0.06666666666666667,0.9703356248552342,1.0,0,1,0,0,0,1,0,0.1935483870967742,0.001092896174863388,0.016229225873285007,0,1
0.6974789915966386,0.9009608111629706,0.7096774193548387,0.125,0.0,0.9167923381585001,0.75,0,0,0,0,0,1,0,0.7096774193548386,0.0,0.008790984220820756,0,1
0.4789915966386554,0.6326273279639527,0.25806451612903225,0.7749999999999999,0.0,0.9364102648033651,0.0,0,0,0,0,0,0,1,0.25806451612903225,0.0,0.0043661392742495985,0,1
0.40336134453781514,0.18388079335869012,0.6451612903225806,0.15000000000000002,1.0,0.8936388583598,0.0,0,0,0,0,1,0,0,0.6451612903225805,0.020408163265306124,0.0007417556894127588,1,1
0.15126050420168066,0.5825253410344406,0.45161290322580644,0.375,0.16666666666666666,0.932204395077392,0.25,0,0,0,0,0,1,0,0.45161290322580644,0.008771929824561403,0.01124808693434001,0,1
0.6050420168067226,0.6688580675355342,0.3870967741935484,0.30000000000000004,0.0,0.9113740668202033,0.75,0,0,0,0,0,0,0,0.3870967741935484,0.0,0.003980436903410599,0,1
0.6218487394957983,0.6040463193149708,0.25806451612903225,0.09999999999999998,0.0,0.9547907419228445,0.0,1,0,0,0,0,0,1,0.25806451612903225,0.0,0.002960330744935835,0,0
0.13445378151260504,0.9657497350898967,0.0967741935483871,0.7749999999999999,0.0,0.9880484510080525,0.75,0,0,0,0,0,0,0,0.0967741935483871,0.0,0.05698656737966775,0,1
0.42857142857142855,0.017225514156986588,0.9032258064516129,0.5,0.0,0.856970722155194,0.0,0,1,0,0,0,0,0,0.9032258064516129,0.0,0.0002666114223894877,0,1
1.0,0.9874183033250188,0.6129032258064516,0.35,0.0,0.9888463245504856,0.0,0,0,0,0,0,1,0,0.6129032258064515,0.0,0.008624034045622168,0,1
0.680672268907563,0.9646825679080853,0.7741935483870968,0.15000000000000002,0.0,0.9840455747503105,1.0,0,0,0,0,0,0,1,0.7741935483870968,0.0,0.011612593656490701,0,1
0.9411764705882353,0.6303018796376398,0.967741935483871,0.575,0.0,0.9446778961328076,0.25,0,0,0,0,0,1,0,0.9677419354838709,0.0,0.002126309342273698,0,1
0.5966386554621849,0.49720919444325995,0.29032258064516125,0.8500000000000001,0.0,0.9599073422860299,0.0,0,0,0,0,0,0,0,0.29032258064516125,0.0,0.0019707199307303865,0,1
0.680672268907563,0.8940120096298503,0.22580645161290322,0.95,0.06666666666666667,0.8481651215463945,0.0,0,0,0,0,1,0,0,0.22580645161290322,0.0008130081300813008,0.008763523931539,0,1
0.9747899159663865,0.15903319753430756,0.06451612903225806,0.5,0.16666666666666666,0.8474258781236892,0.0,0,1,0,0,0,0,1,0.06451612903225806,0.0014245014245014246,0.00016274328966446158,0,1
0.8235294117647058,0.9423023867270746,0.1935483870967742,0.475,0.0,0.999718483327391,0.0,1,0,0,0,0,1,0,0.1935483870967742,0.0,0.008766571452295278,0,0
0.5966386554621849,0.94429556523446,0.12903225806451613,0.09999999999999998,0.0,0.8718790351323016,0.25,0,0,0,0,1,0,0,0.12903225806451613,0.0,0.012222448581513272,0,1
0.6554621848739496,0.7347985313365073,0.03225806451612903,0.75,0.16666666666666666,0.8511029843577135,0.0,0,0,0,0,0,0,1,0.03225806451612903,0.0021097046413502112,0.004797048244487743,0,1
0.7815126050420168,0.769288897629735,0.6129032258064516,0.8,0.06666666666666667,0.9113174611947159,0.75,0,0,0,0,1,0,0,0.6129032258064515,0.0007092198581560283,0.004606007471563028,0,1
0.907563025210084,0.7891930088699461,0.06451612903225806,0.65,0.16666666666666666,0.9818648064838662,0.0,0,0,0,0,0,0,1,0.06451612903225806,0.0015290519877675841,0.004280461492021831,0,1
0.1092436974789916,0.82486585569379,0.3548387096774194,0.9750000000000001,0.16666666666666666,0.9628371647991782,0.0,0,0,0,0,1,0,0,0.3548387096774193,0.011904761904761904,0.03984064086398794,0,1
0.3025210084033613,0.9157286664188216,0.3225806451612903,0.575,0.06666666666666667,0.9781819296984228,0.0,0,0,0,0,0,1,0,0.32258064516129026,0.0018018018018018018,0.021413839268413573,0,1
0.6050420168067226,0.5487109811325097,0.8387096774193548,0.65,0.5,0.0,0.75,0,0,1,0,0,0,0,0.8387096774193548,0.00684931506849315,0.002416777503039592,1,0
0.5462184873949579,0.29797270495778605,0.0,0.35,0.0,0.9282918733236967,0.0,1,0,0,0,0,0,1,0.0,0.0,0.0008908301689575573,0,0
0.7731092436974789,0.369434513551985,0.3870967741935484,0.525,0.0,0.9043440381107044,0.5,0,0,0,0,0,0,1,0.3870967741935484,0.0,0.0008240541339327167,0,1
0.8907563025210083,0.924963891961752,0.16129032258064516,0.22499999999999998,0.06666666666666667,0.918931415873328,0.0,0,0,0,0,1,0,0,0.16129032258064513,0.0006230529595015575,0.007553651059095574,0,1
0.8487394957983193,0.967100148953953,0.3225806451612903,0.725,0.0,0.9670666634382159,1.0,0,0,0,0,0,0,0,0.32258064516129026,0.0,0.009388025379293567,0,1
0.2689075630252101,0.7414060124578472,0.3870967741935484,0.65,0.16666666666666666,0.9555368099936293,0.0,0,0,0,1,0,0,1,0.3870967741935484,0.005050505050505051,0.012064229961853098,0,1
0.9411764705882353,0.9616647146045323,0.1935483870967742,0.725,0.0,0.9123766970034848,0.25,1,0,0,0,1,0,0,0.1935483870967742,0.0,0.008273662853107051,0,0
0.4117647058823529,0.9230315468732955,0.3225806451612903,0.725,0.0,0.946532200102427,0.0,0,0,0,0,1,0,0,0.32258064516129026,0.0,0.01625920288786977,0,1
0.8655462184873949,0.8435231365222289,0.8387096774193548,0.7749999999999999,0.5,0.9636634512848622,0.0,0,0,0,0,1,0,0,0.8387096774193548,0.004807692307692307,0.005604493150385288,1,1
0.2184873949579832,0.6557332749905096,0.1935483870967742,0.5,0.0,0.9715278780293132,0.5,0,1,0,0,1,0,0,0.1935483870967742,0.0,0.010525249519100265,0,1
0.10084033613445378,0.331553111770444,0.7741935483870968,0.8,0.0,0.9006049835771609,0.0,0,0,0,0,1,0,0,0.7741935483870968,0.0,0.006077424544212906,0,1
0.36134453781512604,0.920147427562743,0.45161290322580644,0.575,0.06666666666666667,0.8739506887626445,0.5,0,0,0,0,1,0,0,0.45161290322580644,0.0015151515151515152,0.01829302341122736,0,1
0.7899159663865546,0.9764029972604944,0.06451612903225806,0.04999999999999999,0.0,0.9289763985577405,0.75,0,0,0,0,0,0,1,0.06451612903225806,0.0,0.010474820926055867,0,1
0.8067226890756303,0.9875613926796754,0.9354838709677419,0.175,0.0,0.9774654029441451,0.0,0,0,0,0,0,0,1,0.9354838709677419,0.0,0.0107205828631177,0,1
